  0.1128010  0.1176810  0.1225910  0.1275110  0.1324410  0.1374010    1  
  0.1423810  0.1474010  0.1524810  0.1576410  0.1629010  0.1682910    0  
  0.1738410  0.1795810  0.1855510  0.1917910  0.1983110  0.2051710    1  
  0.2123810  0.2199810  0.2279810  0.2363910  0.2452210  0.2544610    0  
  0.2641010  0.2741110  0.2844510  0.2950710  0.3059010  0.3168910    0  
  0.3279410  0.3389710  0.3498810  0.3605810  0.3709610  0.3809210    0  
  0.3903710  0.3992110  0.4073710  0.4147710  0.4213610  0.4271010    1  
  0.4319610  0.4359410  0.4390610  0.4413510  0.4428710  0.4436910    0      
  0.4439010  0.4436210  0.4429710  0.4420810  0.4411010  0.4401610    1      
  0.4394310  0.4390410  0.4391610  0.4399010  0.4413910  0.4437610    1  
  0.4470910  0.4514510  0.4569210  0.4635210  0.4712810  0.4801810    0  
  0.4902010  0.5013010  0.5134010  0.5264310  0.5402810  0.5548410    1  
  0.5699910  0.5856010  0.6015210  0.6176110  0.6337410  0.6497410    0  
  0.6654910  0.6808510  0.6956810  0.7098710  0.7233010  0.7358610    0  
  0.7474810  0.7580510  0.7675110  0.7757910  0.7828610  0.7886510    0  
  0.7931410  0.7963010  0.7981310  0.7985910  0.7977010  0.7954610    1  
  0.7918810  0.7869710  0.7807410  0.7732410  0.7644710  0.7544910    0      
  0.7433210  0.7310210  0.7176210  0.7031810  0.6877610  0.6714210    1      
  0.6542310  0.6362510  0.6175510  0.5982210  0.5783410  0.5579810    1  
  0.5372310  0.5161810  0.4949110  0.4735210  0.4520710  0.4306710    0  
  0.4093810  0.3883010  0.3674910  0.3470210  0.3269610  0.3073710    1  
  0.2883010  0.2698110  0.2519410  0.2347210  0.2181810  0.2023510    0  
  0.4003911  0.4327711  0.4668111  0.5024811  0.5397411  0.5785511    0  
  0.6188311  0.6605211  0.7035211  0.7477411  0.7930611  0.8393711    0  
  0.8865311  0.9344211  0.9829211  0.1031910  0.1081210  0.1130810    1  
  0.1180510  0.1230410  0.1280310  0.1330210  0.1380310  0.1430510    0      
  0.1481010  0.1531910  0.1583410  0.1635810  0.1689310  0.1744310    1      
  0.1801210  0.1860210  0.1921910  0.1986510  0.2054610  0.2126410    1  
  0.2202210  0.2282410  0.2367210  0.2456510  0.2550610  0.2649210    0  
  0.2752210  0.2859310  0.2969910  0.3083410  0.3199210  0.3316410    1  
  0.3434110  0.3551210  0.3666610  0.3779210  0.3887910  0.3991410    0  
  0.4088810  0.4178910  0.4260910  0.4334010  0.4397510  0.4451110    0  
  0.4494510  0.4527610  0.4550810  0.4564310  0.4568910  0.4565510    0  
  0.4555110  0.4539010  0.4518610  0.4495410  0.4471010  0.4447110    1  
  0.4425510  0.4407810  0.4395610  0.4390410  0.4393810  0.4406910    0      
  0.4430810  0.4466410  0.4514410  0.4575210  0.4649010  0.4735710    1      
  0.4835110  0.4946610  0.5069610  0.5203110  0.5346110  0.5497310    1  
  0.5655410  0.5819010  0.5986510  0.6156410  0.6327210  0.6497210    0  
  0.6665010  0.6829110  0.6988010  0.7140610  0.7285610  0.7421910    1  
  0.7548410  0.7664410  0.7769110  0.7861810  0.7941910  0.8009110    0  
  0.8062910  0.8103210  0.8129710  0.8142410  0.8141110  0.8126010    0  
  0.8097110  0.8054610  0.7998510  0.7929310  0.7847010  0.7752110    0  
  0.7644910  0.7525810  0.7395210  0.7253810  0.7101910  0.6940210    1  
  0.6769310  0.6590010  0.6402910  0.6208810  0.6008510  0.5802910    0      
  0.5592710  0.5378910  0.5162410  0.4943910  0.4724610  0.4505110    1      
  0.4286410  0.4069310  0.3854610  0.3643110  0.3435410  0.3232310    1  
  0.3034210  0.2841810  0.2655610  0.2475910  0.2303110  0.2137510    0  
  0.4247011  0.4588011  0.4945911  0.5320511  0.5711311  0.6117711    1  
  0.6538911  0.6974111  0.7422311  0.7882311  0.8352811  0.8832611    0  
  0.9320211  0.9814311  0.1031310  0.1081610  0.1132210  0.1182810    0  
  0.1233610  0.1284310  0.1335010  0.1385710  0.1436410  0.1487310    0  
  0.1538410  0.1589910  0.1642210  0.1695410  0.1750010  0.1806310    1  
  0.1864710  0.1925710  0.1989610  0.2057010  0.2128310  0.2203810    0      
  0.2284010  0.2369110  0.2459310  0.2554810  0.2655510  0.2761210    1      
  0.2871810  0.2986810  0.3105610  0.3227610  0.3351810  0.3477310    1  
  0.3603110  0.3727810  0.3850410  0.3969310  0.4083510  0.4191410    0  
  0.4292010  0.4384110  0.4466610  0.4538710  0.4599610  0.4649110    1  
  0.4686710  0.4712510  0.4726810  0.4730110  0.4723210  0.4707110    0  
  0.4683010  0.4652310  0.4616710  0.4577910  0.4537710  0.4498010    0  
  0.4460810  0.4428010  0.4401310  0.4382510  0.4373310  0.4374910    0  
  0.4388610  0.4415410  0.4456010  0.4510910  0.4580410  0.4664410    1  
  0.4762610  0.4874410  0.4999110  0.5135710  0.5283110  0.5439910    0      
  0.5604510  0.5775610  0.5951410  0.6130310  0.6310610  0.6490510    1      
  0.6668610  0.6843110  0.7012710  0.7175910  0.7331510  0.7478210    1  
  0.7615110  0.7741210  0.7855710  0.7958010  0.8047510  0.8123710    0  
  0.8186310  0.8235010  0.8269710  0.8290210  0.8296510  0.8288710    1  
  0.8266810  0.8230810  0.8181110  0.8117810  0.8041110  0.7951410    0  
  0.7848910  0.7734210  0.7607510  0.7469310  0.7320210  0.7160710    0  
  0.6991510  0.6813210  0.6626510  0.6432110  0.6230910  0.6023710    0  
  0.5811410  0.5594810  0.5374910  0.5152510  0.4928610  0.4704110    1  
  0.4479910  0.4256910  0.4035910  0.3817810  0.3603210  0.3393010    0      
  0.3187710  0.2988010  0.2794310  0.2607210  0.2427010  0.2254010    1      
  0.4497411  0.4855811  0.5231511  0.5624311  0.6033411  0.6458311    1  
  0.6898011  0.7351511  0.7817711  0.8295411  0.8783011  0.9279211    0  
  0.9782411  0.1029110  0.1080410  0.1132010  0.1183610  0.1235310    1  
  0.1287010  0.1338610  0.1390010  0.1441410  0.1492710  0.1544110    0  
  0.1595910  0.1648110  0.1701210  0.1755410  0.1811210  0.1868910    0  
  0.1929210  0.1992310  0.2059010  0.2129610  0.2204610  0.2284510    0  
  0.2369710  0.2460410  0.2557010  0.2659410  0.2767610  0.2881510    1  
  0.3000710  0.3124710  0.3252810  0.3384310  0.3518010  0.3652910    0      
  0.3787710  0.3921110  0.4051510  0.4177610  0.4297810  0.4410710    1      
  0.4514910  0.4609110  0.4692210  0.4763210  0.4821410  0.4866210    1  
  0.4897610  0.4915410  0.4920110  0.4912210  0.4892710  0.4862710    0  
  0.4823710  0.4777210  0.4725210  0.4669410  0.4612210  0.4555410    1  
  0.4501410  0.4452310  0.4410010  0.4376510  0.4353510  0.4342710    0  
  0.4345410  0.4362610  0.4395310  0.4443810  0.4508510  0.4589410    0  
  0.4686110  0.4798010  0.4924310  0.5063910  0.5215610  0.5377810    0  
  0.5549110  0.5727610  0.5911710  0.6099610  0.6289310  0.6479210    1  
  0.6667510  0.6852410  0.7032510  0.7206210  0.7372110  0.7529110    0      
  0.7676110  0.7812010  0.7936110  0.8047810  0.8146310  0.8231210    1      
  0.8302310  0.8359210  0.8401810  0.8430010  0.8443710  0.8443010    1  
  0.8427910  0.8398610  0.8355210  0.8297910  0.8226910  0.8142510    0  
  0.8045110  0.7934910  0.7812410  0.7677910  0.7532010  0.7375210    1  
  0.7208110  0.7031310  0.6845510  0.6651510  0.6450010  0.6241810    0  
  0.6027810  0.5808910  0.5586110  0.5360210  0.5132210  0.4903110    0  
  0.4673810  0.4445210  0.4218310  0.3993810  0.3772610  0.3555510    0  
  0.3343110  0.3136110  0.2935110  0.2740610  0.2553110  0.2372810    1  
  0.4754811  0.5130811  0.5524611  0.5935611  0.6363211  0.6806611    0      
  0.7264811  0.7736611  0.8220811  0.8715911  0.9220311  0.9732611    1      
  0.1025110  0.1077410  0.1130010  0.1182710  0.1235510  0.1288210    1  
  0.1340710  0.1393010  0.1445110  0.1497110  0.1549010  0.1601110    0  
  0.1653410  0.1706410  0.1760410  0.1815710  0.1872810  0.1932310    1  
  0.1994610  0.2060410  0.2130110  0.2204410  0.2283810  0.2368810    0  
  0.2459710  0.2556910  0.2660710  0.2771010  0.2887810  0.3010910    0  
  0.3139810  0.3274010  0.3412610  0.3554610  0.3699010  0.3844410    0  
  0.3989310  0.4132210  0.4271410  0.4405410  0.4532310  0.4650710    1  
  0.4758810  0.4855310  0.4939010  0.5008810  0.5063910  0.5103810    0      
  0.5128310  0.5137410  0.5131610  0.5111610  0.5078510  0.5033510    1      
  0.4978310  0.4914810  0.4845010  0.4771110  0.4695410  0.4620310    1  
  0.4548310  0.4481610  0.4422610  0.4373310  0.4335810  0.4311710    0  
  0.4302610  0.4309610  0.4333610  0.4375310  0.4434910  0.4512310    1  
  0.4607210  0.4719010  0.4846810  0.4989310  0.5145210  0.5313010    0  
  0.5490810  0.5676910  0.5869310  0.6066110  0.6265410  0.6465110    0  
  0.6663510  0.6858810  0.7049110  0.7233110  0.7409310  0.7576310    0  
  0.7733010  0.7878510  0.8011810  0.8132410  0.8239610  0.8332910    1  
  0.8412110  0.8476810  0.8527010  0.8562510  0.8583310  0.8589410    0      
  0.8581010  0.8558110  0.8520910  0.8469610  0.8404310  0.8325410    1      
  0.8233110  0.8127710  0.8009610  0.7879210  0.7736910  0.7583210    1  
  0.7418710  0.7243910  0.7059510  0.6866310  0.6664910  0.6456210    0  
  0.6241210  0.6020510  0.5795310  0.5566410  0.5334810  0.5101510    1  
  0.4867510  0.4633810  0.4401210  0.4170710  0.3943110  0.3719310    0  
  0.3500010  0.3286010  0.3077810  0.2876010  0.2681210  0.2493710    0  
  0.5018711  0.5412611  0.5824511  0.6254011  0.6700211  0.7162211    0  
  0.7638811  0.8128811  0.8630711  0.9143011  0.9663911  0.1019210    1  
  0.1072510  0.1126210  0.1180010  0.1233910  0.1287710  0.1341210    0      
  0.1394610  0.1447610  0.1500310  0.1552910  0.1605310  0.1658010    1      
  0.1711010  0.1764810  0.1819810  0.1876310  0.1935110  0.1996510    1  
  0.2061310  0.2130010  0.2203410  0.2282010  0.2366310  0.2457010    0  
  0.2554510  0.2659110  0.2771010  0.2890310  0.3016810  0.3150210    1  
  0.3290110  0.3435610  0.3585810  0.3739710  0.3895910  0.4052810    0  
  0.4208910  0.4362310  0.4511210  0.4653810  0.4788110  0.4912410    0  
  0.5024810  0.5123910  0.5208210  0.5276710  0.5328410  0.5362910    0  
  0.5379910  0.5379610  0.5362410  0.5329310  0.5281410  0.5220210    1  
  0.5147710  0.5065810  0.4977010  0.4883510  0.4788210  0.4693510    0      
  0.4602310  0.4516910  0.4440110  0.4374110  0.4321110  0.4282910    1      
  0.4261310  0.4257410  0.4272310  0.4306710  0.4360810  0.4434510    1  
  0.4527610  0.4639110  0.4768310  0.4913710  0.5073910  0.5247110    0  
  0.5431510  0.5625210  0.5825910  0.6031710  0.6240510  0.6450110    1  
  0.6658510  0.6863910  0.7064510  0.7258610  0.7444610  0.7621310    0  
  0.7787510  0.7942110  0.8084210  0.8213310  0.8328710  0.8429910    0  
  0.8516610  0.8588710  0.8646010  0.8688310  0.8715810  0.8728510    0  
  0.8726410  0.8709710  0.8678510  0.8633010  0.8573410  0.8500010    1  
  0.8412910  0.8312410  0.8199010  0.8072810  0.7934410  0.7784210    0      
  0.7622610  0.7450310  0.7267810  0.7075910  0.6875210  0.6666610    1      
  0.6450910  0.6229110  0.6001910  0.5770510  0.5535810  0.5298810    1  
  0.5060510  0.4822010  0.4584110  0.4347910  0.4114210  0.3884010    0  
  0.3658110  0.3437110  0.3221910  0.3013010  0.2810910  0.2616210    1  
  0.5288711  0.5700611  0.6130911  0.6578811  0.7043611  0.7524211    0  
  0.8019111  0.8527111  0.9046611  0.9575711  0.1011310  0.1065610    0  
								   
								         
								         
