  0.1872111  0.2035611  0.2209611  0.2394411  0.2590111  0.2796911    1      
  0.3015111  0.3244711  0.3485711  0.3738211  0.4002211  0.4277511    1  
  0.4564111  0.4861711  0.5170311  0.5489411  0.5819011  0.6158711    0  
  0.6508211  0.6867211  0.7235611  0.7613211  0.7999611  0.8394911    1  
  0.8798911  0.9211711  0.9633511  0.1006410  0.1050510  0.1095510    0  
  0.1141610  0.1188810  0.1237110  0.1286710  0.1337710  0.1390110    0  
  0.1443910  0.1499410  0.1556610  0.1615410  0.1676110  0.1738610    0  
  0.1803010  0.1869210  0.1937210  0.2007110  0.2078610  0.2151710    1  
  0.2226410  0.2302310  0.2379410  0.2457410  0.2536210  0.2615610    0      
  0.2695210  0.2774910  0.2854510  0.2933710  0.3012510  0.3090510    1      
  0.3167710  0.3244110  0.3319510  0.3393910  0.3467410  0.3540010    1  
  0.3611910  0.3683110  0.3753810  0.3824310  0.3894810  0.3965510    0  
  0.4036710  0.4108510  0.4181210  0.4255110  0.4330310  0.4406910    1  
  0.4485110  0.4564810  0.4646110  0.4729010  0.4813210  0.4898610    0  
  0.4985010  0.5072010  0.5159310  0.5246410  0.5332910  0.5418310    0  
  0.5502010  0.5583410  0.5662010  0.5737210  0.5808310  0.5874810    0  
  0.5936010  0.5991510  0.6040610  0.6083010  0.6118110  0.6145510    1  
  0.6164810  0.6175710  0.6178110  0.6171610  0.6156010  0.6131410    0      
  0.6097710  0.6054810  0.6002910  0.5942010  0.5872410  0.5794110    1      
  0.5707610  0.5613110  0.5510910  0.5401510  0.5285210  0.5162510    1  
  0.5033910  0.4899810  0.4760910  0.4617610  0.4470510  0.4320210    0  
  0.4167210  0.4012210  0.3855710  0.3698310  0.3540610  0.3383010    1  
  0.3226210  0.3070710  0.2916910  0.2765410  0.2616510  0.2470710    0  
  0.2328310  0.2189710  0.2055210  0.1925110  0.1799510  0.1678610    0  
  0.1562710  0.1451910  0.1346110  0.1245410  0.1150010  0.1059610    0  
  0.2023411  0.2199011  0.2385711  0.2583611  0.2793111  0.3014211    1  
  0.3247111  0.3491811  0.3748411  0.4016811  0.4296811  0.4588511    0      
  0.4891511  0.5205611  0.5530611  0.5866111  0.6211811  0.6567311    1      
  0.6932311  0.7306511  0.7689611  0.8081211  0.8481311  0.8889611    1  
  0.9306111  0.9730911  0.1016410  0.1060610  0.1105710  0.1151710    0  
  0.1198810  0.1247010  0.1296310  0.1347010  0.1398910  0.1452410    1  
  0.1507410  0.1564110  0.1622510  0.1682710  0.1744810  0.1808910    0  
  0.1874910  0.1942810  0.2012610  0.2084210  0.2157610  0.2232610    0  
  0.2309110  0.2386810  0.2465610  0.2545210  0.2625310  0.2705810    0  
  0.2786410  0.2866810  0.2946710  0.3026010  0.3104410  0.3181710    1  
  0.3257910  0.3332810  0.3406310  0.3478610  0.3549610  0.3619410    0      
  0.3688210  0.3756310  0.3823710  0.3890810  0.3957910  0.4025210    1      
  0.4093210  0.4162110  0.4232210  0.4303810  0.4377110  0.4452310    1  
  0.4529610  0.4609110  0.4690810  0.4774710  0.4860610  0.4948410    0  
  0.5037910  0.5128610  0.5220310  0.5312510  0.5404610  0.5496110    1  
  0.5586510  0.5675110  0.5761210  0.5844210  0.5923410  0.5998210    0  
  0.6067910  0.6131910  0.6189510  0.6240410  0.6283810  0.6319510    0  
  0.6346810  0.6365510  0.6375310  0.6375910  0.6367110  0.6348810    0  
  0.6320910  0.6283410  0.6236310  0.6179810  0.6113910  0.6038910    1  
  0.5955110  0.5862610  0.5761910  0.5653410  0.5537410  0.5414410    0      
  0.5284810  0.5149310  0.5008310  0.4862410  0.4712210  0.4558210    1      
  0.4401110  0.4241510  0.4079910  0.3917010  0.3753410  0.3589710    1  
  0.3426410  0.3264110  0.3103310  0.2944610  0.2788410  0.2635210    0  
  0.2485410  0.2339310  0.2197310  0.2059710  0.1926710  0.1798610    1  
  0.1675610  0.1557810  0.1445210  0.1338010  0.1236210  0.1139810    0  
  0.2183111  0.2371311  0.2571211  0.2782911  0.3006711  0.3242611    0  
  0.3490711  0.3751111  0.4023611  0.4308311  0.4604811  0.4913111    0  
  0.5232811  0.5563611  0.5905111  0.6256911  0.6618711  0.6989911    1  
  0.7370311  0.7759311  0.8156611  0.8561911  0.8975011  0.9395711    0      
  0.9824111  0.1026010  0.1070410  0.1115610  0.1161710  0.1208710    1      
  0.1256710  0.1305810  0.1356110  0.1407710  0.1460710  0.1515310    1  
  0.1571410  0.1629410  0.1689110  0.1750810  0.1814510  0.1880210    0  
  0.1948010  0.2017810  0.2089510  0.2163210  0.2238610  0.2315710    1  
  0.2394210  0.2473810  0.2554410  0.2635710  0.2717410  0.2799110    0  
  0.2880710  0.2961610  0.3041810  0.3120910  0.3198810  0.3275110    0  
  0.3349810  0.3422810  0.3494010  0.3563510  0.3631410  0.3697710    0  
  0.3762810  0.3826810  0.3890010  0.3952810  0.4015610  0.4078810    1  
  0.4142710  0.4207710  0.4274310  0.4342710  0.4413310  0.4486410    0      
  0.4562210  0.4640810  0.4722310  0.4806710  0.4893910  0.4983710    1      
  0.5075910  0.5170210  0.5266110  0.5363210  0.5460910  0.5558710    1  
  0.5655810  0.5751610  0.5845410  0.5936510  0.6024110  0.6107610    0  
  0.6186110  0.6259010  0.6325710  0.6385510  0.6437810  0.6482110    1  
  0.6518010  0.6545010  0.6562810  0.6571110  0.6569610  0.6558110    0  
  0.6536710  0.6505210  0.6463610  0.6412010  0.6350510  0.6279410    0  
  0.6198810  0.6109110  0.6010510  0.5903410  0.5788310  0.5665610    0  
  0.5535810  0.5399410  0.5256910  0.5108910  0.4956010  0.4798810    1  
  0.4638010  0.4474110  0.4307810  0.4139810  0.3970610  0.3800910    0      
  0.3631310  0.3462510  0.3294910  0.3129110  0.2965610  0.2805010    1      
  0.2647710  0.2494110  0.2344510  0.2199410  0.2059010  0.1923510    1  
  0.1793210  0.1668210  0.1548710  0.1434810  0.1326510  0.1223810    0  
  0.2351411  0.2552711  0.2766311  0.2992411  0.3230911  0.3482111    1  
  0.3745911  0.4022411  0.4311411  0.4612711  0.4926011  0.5251211    0  
  0.5587711  0.5935311  0.6293411  0.6661611  0.7039311  0.7426011    0  
  0.7821411  0.8224811  0.8635911  0.9054311  0.9479911  0.9912311    0  
  0.1035210  0.1079810  0.1125210  0.1171410  0.1218410  0.1266310    1  
  0.1315210  0.1365210  0.1416410  0.1469010  0.1523010  0.1578710    0      
  0.1636110  0.1695410  0.1756610  0.1819910  0.1885310  0.1952910    1      
  0.2022710  0.2094610  0.2168610  0.2244510  0.2322310  0.2401710    1  
  0.2482410  0.2564310  0.2647010  0.2730110  0.2813510  0.2896510    0  
  0.2979010  0.3060610  0.3141010  0.3219810  0.3296810  0.3371810    1  
  0.3444710  0.3515310  0.3583710  0.3649810  0.3713810  0.3775910    0  
  0.3836410  0.3895510  0.3953710  0.4011310  0.4068910  0.4126910    0  
  0.4185710  0.4246010  0.4308110  0.4372510  0.4439610  0.4509710    0  
  0.4583210  0.4660210  0.4740910  0.4825210  0.4913210  0.5004610    1  
  0.5099210  0.5196710  0.5296710  0.5398610  0.5501810  0.5605810    0      
  0.5709810  0.5813010  0.5914710  0.6014110  0.6110410  0.6202710    1      
  0.6290410  0.6372610  0.6448710  0.6517810  0.6579410  0.6633010    1  
  0.6677910  0.6713710  0.6740010  0.6756410  0.6762710  0.6758810    0  
  0.6744310  0.6719310  0.6683810  0.6637810  0.6581310  0.6514710    1  
  0.6438010  0.6351510  0.6255710  0.6150710  0.6037110  0.5915310    0  
  0.5785810  0.5649010  0.5505510  0.5356010  0.5201010  0.5041110    0  
  0.4877010  0.4709310  0.4538710  0.4365910  0.4191510  0.4016210    0  
  0.3840510  0.3665310  0.3491010  0.3318310  0.3147710  0.2979810    1  
  0.2815010  0.2653810  0.2496710  0.2344010  0.2196010  0.2053010    0      
  0.1915410  0.1783110  0.1656610  0.1535710  0.1420710  0.1311510    1      
  0.2528211  0.2743311  0.2971111  0.3211911  0.3465811  0.3732711    1  
  0.4012811  0.4305711  0.4611511  0.4929811  0.5260211  0.5602411    0  
  0.5956011  0.6320411  0.6695111  0.7079511  0.7473011  0.7875011    1  
  0.8284911  0.8702311  0.9126611  0.9557611  0.9994911  0.1043810    0  
  0.1088810  0.1134410  0.1180710  0.1227810  0.1275610  0.1324410    0  
  0.1374110  0.1425010  0.1477210  0.1530810  0.1585910  0.1642810    0  
  0.1701610  0.1762310  0.1825210  0.1890310  0.1957710  0.2027410    1  
  0.2099510  0.2173810  0.2250410  0.2329010  0.2409410  0.2491410    0      
  0.2574810  0.2659210  0.2744210  0.2829510  0.2914710  0.2999310    1      
  0.3082910  0.3165110  0.3245610  0.3323910  0.3399910  0.3473310    1  
  0.3544010  0.3611710  0.3676610  0.3738810  0.3798210  0.3855310    0  
  0.3910410  0.3963710  0.4015910  0.4067310  0.4118710  0.4170410    1  
  0.4223210  0.4277710  0.4334410  0.4393810  0.4456510  0.4522810    0  
  0.4593210  0.4667810  0.4747010  0.4830710  0.4918910  0.5011510    0  
  0.5108110  0.5208610  0.5312410  0.5418910  0.5527610  0.5637710    0  
  0.5748610  0.5859310  0.5969010  0.6076910  0.6182010  0.6283610    1  
  0.6380710  0.6472610  0.6558310  0.6637210  0.6708510  0.6771710    0      
  0.6826010  0.6871010  0.6906310  0.6931410  0.6946010  0.6950010    1      
  0.6943010  0.6925110  0.6896210  0.6856310  0.6805410  0.6743810    1  
  0.6671610  0.6589110  0.6496510  0.6394310  0.6282810  0.6162510    0  
  0.6033810  0.5897310  0.5753510  0.5603010  0.5446410  0.5284310    1  
  0.5117410  0.4946410  0.4771910  0.4594710  0.4415410  0.4234810    0  
  0.4053410  0.3872110  0.3691310  0.3511910  0.3334310  0.3159110    0  
  0.2987010  0.2818310  0.2653610  0.2493310  0.2337710  0.2187110    0  
  0.2042010  0.1902410  0.1768610  0.1640610  0.1518810  0.1402910    1  
  0.2713611  0.2942911  0.3185511  0.3441611  0.3711311  0.3994411    0      
  0.4291111  0.4600911  0.4923811  0.5259311  0.5607111  0.5966611    1      
  0.6337211  0.6718511  0.7109711  0.7510111  0.7919111  0.8335911    1  
  0.8760111  0.9190911  0.9627911  0.1007110  0.1051910  0.1097310    0  
  0.1143210  0.1189810  0.1236910  0.1284810  0.1333510  0.1383010    1  
  0.1433610  0.1485410  0.1538510  0.1593210  0.1649510  0.1707710    0  
  0.1768010  0.1830410  0.1895210  0.1962410  0.2032010  0.2104210    0  
  0.2179010  0.2256110  0.2335610  0.2417210  0.2500810  0.2585910    0  
  0.2672310  0.2759610  0.2847410  0.2935110  0.3022410  0.3108610    1  
  0.3193510  0.3276410  0.3357010  0.3434810  0.3509610  0.3581110    0      
  0.3649110  0.3713510  0.3774410  0.3831810  0.3886010  0.3937210    1      
  0.3985910  0.4032610  0.4077710  0.4122010  0.4166010  0.4210510    1  
  0.4256210  0.4303810  0.4354010  0.4407510  0.4464710  0.4526410    0  
  0.4592810  0.4664410  0.4741310  0.4823710  0.4911610  0.5004810    1  
  0.5103210  0.5206210  0.5313610  0.5424610  0.5538610  0.5654910    0  
  0.5772610  0.5890810  0.6008710  0.6125210  0.6239510  0.6350510    0  
  0.6457310  0.6559010  0.6654710  0.6743710  0.6825010  0.6898110    0  
  0.6962210  0.7016910  0.7061510  0.7095610  0.7119010  0.7131310    1  
  0.7132410  0.7122010  0.7100110  0.7066810  0.7022110  0.6966010    0      
  0.6898810  0.6820810  0.6732110  0.6633210  0.6524410  0.6406210    1      
  0.6279010  0.6143310  0.5999710  0.5848810  0.5691210  0.5527510    1  
  0.5358410  0.5184510  0.5006710  0.4825510  0.4641810  0.4456210    0  
  0.4269410  0.4082210  0.3895310  0.3709310  0.3524910  0.3342710    1  
  0.3163310  0.2987210  0.2814910  0.2647010  0.2483710  0.2325610    0  
  0.2172810  0.2025810  0.1884610  0.1749510  0.1620610  0.1498010    0  
  0.2907711  0.3151611  0.3409511  0.3681311  0.3967211  0.4267111    0  
  0.4580711  0.4907811  0.5248111  0.5601111  0.5966311  0.6343111    1  
  0.6730911  0.7129011  0.7536511  0.7952711  0.8376911  0.8808211    0      
  0.9246111  0.9689811  0.1013910  0.1059310  0.1105210  0.1151510    1      
  0.1198410  0.1245710  0.1293710  0.1342310  0.1391810  0.1442110    1  
  0.1493610  0.1546310  0.1600410  0.1656210  0.1713910  0.1773610    0  
  0.1835610  0.1899910  0.1966910  0.2036510  0.2108810  0.2183910    1  
  0.2261710  0.2342210  0.2425110  0.2510310  0.2597410  0.2686210    0  
  0.2776110  0.2866810  0.2957610  0.3048210  0.3137910  0.3226110    0  
  0.3312410  0.3396110  0.3476810  0.3554010  0.3627410  0.3696610    0  
  0.3761610  0.3822210  0.3878410  0.3930510  0.3978610  0.4023110    1  
  0.4064510  0.4103510  0.4140510  0.4176510  0.4212110  0.4248210    0      
  0.4285710  0.4325410  0.4368010  0.4414510  0.4465410  0.4521410    1      
  0.4583010  0.4650610  0.4724610  0.4805110  0.4892110  0.4985510    1  
  0.5085110  0.5190410  0.5301010  0.5416310  0.5535510  0.5657910    0  
  0.5782410  0.5908210  0.6034310  0.6159610  0.6283110  0.6403710    1  
  0.6520410  0.6632210  0.6738210  0.6837510  0.6929110  0.7012410    0  
  0.7086710  0.7151210  0.7205510  0.7249010  0.7281510  0.7302510    0  
  0.7311910  0.7309510  0.7295110  0.7268810  0.7230610  0.7180710    0  
  0.7119010  0.7046010  0.6961710  0.6866710  0.6761210  0.6645610    1  
  0.6520510  0.6386210  0.6243410  0.6092710  0.5934610  0.5769810    0      
  0.5599010  0.5422910  0.5242110  0.5057510  0.4869710  0.4679610    1      
  0.4487810  0.4295210  0.4102310  0.3910110  0.3719110  0.3530010    1  
  0.3343410  0.3160010  0.2980310  0.2804810  0.2633910  0.2468110    0  
  0.2307810  0.2153210  0.2004610  0.1862210  0.1726110  0.1596510    1  
  0.3110311  0.3369411  0.3642911  0.3931011  0.4233611  0.4550411    0  
  0.4881311  0.5226011  0.5583911  0.5954611  0.6337411  0.6731711    0  
  0.7136611  0.7551311  0.7974911  0.8406711  0.8845611  0.9291011    0  
  0.9742011  0.1019810  0.1065810  0.1112310  0.1159110  0.1206410    1  
  0.1254110  0.1302210  0.1350910  0.1400310  0.1450510  0.1501710    0      
  0.1554010  0.1607710  0.1663010  0.1720110  0.1779210  0.1840710    1      
  0.1904610  0.1971210  0.2040710  0.2113110  0.2188610  0.2267010    1  
  0.2348510  0.2432810  0.2519810  0.2609110  0.2700410  0.2793310    0  
  0.2887410  0.2981910  0.3076510  0.3170310  0.3262810  0.3353310    1  
  0.3441210  0.3525810  0.3606610  0.3683110  0.3754910  0.3821710    0  
  0.3883210  0.3939410  0.3990410  0.4036410  0.4077510  0.4114410    0  
  0.4147610  0.4177810  0.4205710  0.4232210  0.4258310  0.4284910    0  
  0.4313010  0.4343610  0.4377610  0.4415910  0.4459410  0.4508810    1  
  0.4564710  0.4627610  0.4697910  0.4775810  0.4861310  0.4954310    0      
  0.5054710  0.5162010  0.5275610  0.5395010  0.5519310  0.5647610    1      
  0.5778910  0.5912310  0.6046710  0.6180810  0.6313610  0.6444010    1  
  0.6570710  0.6692910  0.6809310  0.6919110  0.7021210  0.7115010    0  
  0.7199510  0.7274210  0.7338410  0.7391610  0.7433410  0.7463510    1  
  0.7481510  0.7487310  0.7480810  0.7462010  0.7430710  0.7387210    0  
  0.7331510  0.7263910  0.7184610  0.7093910  0.6992210  0.6879910    0  
  0.6757310  0.6625110  0.6483710  0.6333710  0.6175810  0.6010510    0  
  0.5838510  0.5660610  0.5477510  0.5289910  0.5098610  0.4904410    1  
  0.4708010  0.4510210  0.4311910  0.4113610  0.3916310  0.3720510    0      
  0.3527010  0.3336410  0.3149410  0.2966310  0.2787910  0.2614510    1      
  0.2446510  0.2284310  0.2128210  0.1978410  0.1835210  0.1698510    1  
  0.3321411  0.3596111  0.3885811  0.4190511  0.4510011  0.4844311    0  
  0.5192811  0.5555311  0.5931111  0.6319611  0.6720111  0.7131711    1  
  0.7553511  0.7984711  0.8424211  0.8871111  0.9324411  0.9783311    0  
  0.1024710  0.1071410  0.1118610  0.1166010  0.1213710  0.1261810    0  
  0.1310210  0.1359110  0.1408610  0.1458710  0.1509610  0.1561610    0  
  0.1614910  0.1669710  0.1726210  0.1784810  0.1845710  0.1909210    1  
  0.1975410  0.2044710  0.2117110  0.2192810  0.2271910  0.2354410    0      
  0.2440110  0.2528910  0.2620510  0.2714710  0.2810910  0.2908710    1      
  0.3007410  0.3106510  0.3205310  0.3302910  0.3398710  0.3491810    1  
  0.3581610  0.3667310  0.3748310  0.3824010  0.3894010  0.3957910    0  
  0.4015610  0.4066910  0.4112010  0.4151110  0.4184510  0.4212810    1  
  0.4236710  0.4257110  0.4274710  0.4290610  0.4305910  0.4321810    0  
  0.4339310  0.4359610  0.4383810  0.4413010  0.4448010  0.4489810    0  
  0.4539110  0.4596410  0.4662310  0.4736910  0.4820310  0.4912510    0  
  0.5013310  0.5122110  0.5238510  0.5361710  0.5490810  0.5625010    1  
  0.5763210  0.5904110  0.6046810  0.6189810  0.6332010  0.6472210    0      
  0.6609210  0.6741710  0.6868710  0.6989110  0.7102010  0.7206310    1      
  0.7301310  0.7386310  0.7460610  0.7523610  0.7575010  0.7614210    1  
  0.7641210  0.7655510  0.7657110  0.7645910  0.7621910  0.7585210    0  
  0.7535810  0.7474110  0.7400210  0.7314310  0.7216910  0.7108310    1  
  0.6988910  0.6859210  0.6719810  0.6571110  0.6413910  0.6248610    0  
  0.6076110  0.5897010  0.5712110  0.5522010  0.5327710  0.5129810    0  
  0.4929310  0.4726810  0.4523310  0.4319410  0.4116010  0.3913810    0  
  0.3713610  0.3516110  0.3321810  0.3131410  0.2945410  0.2764410    1  
  0.2588810  0.2419110  0.2255410  0.2098210  0.1947610  0.1803810    0      
  0.3540811  0.3831511  0.4137711  0.4459411  0.4796411  0.5148311    1      
  0.5514811  0.5895211  0.6289011  0.6695411  0.7113511  0.7542511    1  
  0.7981111  0.8428611  0.8883611  0.9345311  0.9812411  0.1028410    0  
  0.1076010  0.1123810  0.1171910  0.1220310  0.1268910  0.1317710    1  
  0.1366910  0.1416410  0.1466510  0.1517410  0.1569110  0.1622010    0  
  0.1676410  0.1732410  0.1790410  0.1850710  0.1913610  0.1979410    0  
  0.2048410  0.2120710  0.2196610  0.2276210  0.2359610  0.2446610    0  
  0.2537310  0.2631310  0.2728410  0.2828110  0.2930010  0.3033410    1  
  0.3137610  0.3242010  0.3345510  0.3447510  0.3547010  0.3643210    0      
  0.3735210  0.3822110  0.3903410  0.3978310  0.4046310  0.4107110    1      
  0.4160510  0.4206410  0.4244910  0.4276210  0.4301010  0.4319810    1  
  0.4333410  0.4342710  0.4348910  0.4353010  0.4356410  0.4360310    0  
  0.4366010  0.4374810  0.4388110  0.4406910  0.4432410  0.4465710    1  
  0.4507410  0.4558310  0.4618910  0.4689610  0.4770410  0.4861210    0  
  0.4961910  0.5072010  0.5190810  0.5317610  0.5451510  0.5591510    0  
  0.5736410  0.5884910  0.6035810  0.6187810  0.6339510  0.6489610    0  
  0.6636810  0.6779910  0.6917510  0.7048610  0.7172210  0.7287210    1  
  0.7392710  0.7488110  0.7572610  0.7645510  0.7706510  0.7755110    0      
  0.7791010  0.7813910  0.7823810  0.7820510  0.7804010  0.7774410    1      
  0.7731710  0.7676110  0.7607910  0.7527310  0.7434610  0.7330110    1  
  0.7214410  0.7087810  0.6950810  0.6804110  0.6648110  0.6483510    0  
  0.6311010  0.6131210  0.5945010  0.5753010  0.5556210  0.5355210    1  
  0.5150910  0.4944210  0.4735910  0.4526810  0.4317710  0.4109410    0  
  0.3902710  0.3698410  0.3497110  0.3299410  0.3106110  0.2917610    0  
  0.2734510  0.2557110  0.2385910  0.2221210  0.2063210  0.1912210    0  
  0.3768411  0.4075511  0.4398611  0.4737711  0.5092311  0.5462211    1  
  0.5846711  0.6245411  0.6657311  0.7081611  0.7517311  0.7963411    0      
  0.8418711  0.8882011  0.9352211  0.9828111  0.1030910  0.1079310    1      
